region-centroid-col,region-centroid-row,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean
-0.06127792436043237,-0.028264960811835837,-0.019817527932438246,-0.014602041508114227,-0.025129466876043567,-0.00777639055989957,-0.023126492337518886,-0.008013644806962166,-0.06269160359489424,-0.0639477624102893,-0.06072503212898784,-0.06318468844644873,0.039446226942106186,-0.03762307396618105,0.022710045582139043,-0.06292807980064934,0.1712695999953781,-0.03590061378124238
-0.05381042741240347,0.01575563359745751,-0.019817527932438246,-0.014602041508114227,0.10506633505189332,-0.0031983735119721114,0.0009000421798997336,-0.005995346418060488,-0.03858090511487884,-0.04664760615895981,-0.029494012120784757,-0.04120002015621645,-0.04299856885757615,0.032016773827805496,-0.00941928168532258,-0.03128585038535938,0.07229009613676009,-0.04289881566242999
0.09460607442967088,-0.01517775706853241,-0.019817527932438246,-0.014602041508114227,-0.03486373272117782,-0.008954388144949093,-0.030334451856621113,-0.00811623678378608,-0.06335398568167172,-0.0639477624102893,-0.062479582925934855,-0.06318468844644873,0.04609500155938353,-0.04581599593483291,0.029694680988039228,-0.0647057322379759,0.16873399964734953,-0.036177436116330376
0.09927326002218893,0.0014786840593083146,-0.019817527932438246,-0.014602041508114227,0.033276123595322026,0.014699803782047494,-0.011113223925535985,-0.0036968903848606026,-0.06096941088464524,-0.06135273905725252,-0.06019866606877359,-0.060903260695699214,0.04609500155938353,-0.04458705505876445,0.027599290366269173,-0.062394783237509646,0.14365920551289899,-0.034534134242934104
-0.020206691146273433,0.0026684298541540807,-0.019817527932438246,-0.014602041508114227,-0.021479118087579636,-0.007779365289107778,-0.025529143396218038,-0.007775242373164148,-0.06315527096621693,-0.06329900653797042,-0.06335685927186621,-0.06214767578156378,0.05008426501329267,-0.053189624600575004,0.03807624473235396,-0.06559455941657194,0.15231288913140623,-0.03979603858909906
-0.11541727723364188,-0.049680385119059624,-0.019817527932438246,-0.014602041508114227,0.2243110643319245,0.4162378742471729,0.09540440230543351,0.13759324836609302,-0.028181507872638987,-0.036916268268803384,-0.021247621511800027,-0.02771885392608281,-0.05762587516978913,0.025462431091342646,0.017122337257418893,-0.022930882042056764,0.052350816937091156,-0.04870513830261145
0.09833982290368533,0.0014786840593083146,-0.019817527932438246,-0.014602041508114227,-0.036080515431644845,-0.008924938142903713,-0.03353798886004744,-0.00815832579135952,-0.06514241651117691,-0.06416401436124138,-0.06633959685837136,-0.0640142985970229,0.06205205836696842,-0.061792194142385556,0.04017163535412401,-0.06861656980793969,0.17549562086030965,-0.03344551944278954
-0.06221136147893598,-0.016367502863378177,-0.019817527932438246,-0.014602041508114227,-0.02269590211217236,-0.008695228998432279,0.0033026945360316844,-0.007074534579678456,-0.05865107492224737,-0.06135273905725252,-0.05616319667765923,-0.05841443015064553,0.02282429458764049,-0.030659085499967143,0.028297754535476442,-0.05830618003984009,0.13426123907590293,-0.041846494232351115
-0.06127792436043237,-0.0032802991200747496,-0.019817527932438246,-0.014602041508114227,0.005290108551365339,-0.005937318038583465,-0.01671942092553181,-0.006938122539367015,-0.03222203851255998,-0.04362007989661536,-0.01721215369978212,-0.0387111903578119,-0.07890194891860342,0.07871642757439495,-0.051327094120723706,-0.018842280444275144,0.07851350968125712,-0.03951654592783414
0.01433048223836022,0.0026684298541540807,-0.019817527932438246,-0.014602041508114227,-0.027563036677396603,-0.008742348499171174,0.0009000421798997336,-0.005583004862857173,-0.059313456114809336,-0.06113648693113637,-0.0572159286401781,-0.05945144290886161,0.0314676982391189,-0.033936258711606195,0.02480543431805735,-0.05937277300613068,0.1308278956912813,-0.03964873150934939
0.0021957996978132616,0.02408385416137787,-0.019817527932438246,-0.014602041508114227,-0.00931128879269987,-0.008901378360728336,-0.024728261055470848,-0.007834766558512002,-0.05884978928001596,-0.062433998714699485,-0.05458410023402256,-0.059866247750820854,0.014845761695925533,-0.01836970254698936,0.015725408290387106,-0.05670629211029773,0.14974680060284026,-0.040676567556543586
-0.09488166062656242,0.007427413033537145,-0.019817527932438246,-0.014602041508114227,-0.03121338371369294,-0.008972058049168228,-0.03193622057457308,-0.008158325770051964,-0.06540736934588791,-0.06416401436124138,-0.0670414174298056,-0.0640142985970229,0.06471156773516763,-0.0650693629298463,0.042965489516484094,-0.0693276310388524,0.1078793478760568,-0.03344551944278954
0.06193577528204445,-0.0044700449149205155,-0.019817527932438246,-0.014602041508114227,-0.01782877915505842,-0.007038124330801339,-0.023927354928455814,-0.007717720920538199,0.00493758394721724,0.00633411802907499,0.006649746360620408,0.0015249004050721007,0.008861865019087655,0.016040568246622335,-0.036659360396950565,0.005333802046711685,-0.046101344851137545,-0.02952451361987923
0.08807201460014559,-0.050870130913905395,-0.019817527932438246,-0.014602041508114227,-0.01417844460295619,-0.00857153915205194,-0.02793179762641958,-0.007603278178119888,0.004672633258623461,0.00655037949727552,0.006649746360620408,0.000487892500075345,0.013516008208605275,0.017679154852441852,-0.04434246500099602,0.005333802046711685,-0.04267927174802397,-0.027601461811267464
0.010596733764345771,-0.0925112337335072,-0.019817527932438246,-0.014602041508114227,-0.015395208915663485,-0.006639684436313977,-0.007909690814408028,-0.007182112098507208,0.02858461577128238,0.029473079174855345,0.03121347583539725,0.02433917884587855,-0.015073721688263854,0.041848275028646346,-0.05551787159256034,0.030220954727983612,-0.04985909829888675,-0.03129460719334366
-0.054743864530907085,0.04430953267375589,-0.019817527932438246,-0.014602041508114227,0.02354186892025618,-0.002663877704660543,0.002501813781035679,-0.007961033680667591,-0.025465743194703936,-0.028698696429220554,-0.019668525068163356,-0.028963267891973687,-0.009089825011425978,0.019727383501197196,-0.024087015409095726,-0.021330994112514406,0.0008469996749976198,-0.035411917476319645
0.06100233816354084,-0.02112648604276124,-0.019817527932438246,-0.014602041508114227,-0.0007937984303413208,-0.005443952547986598,-0.006307927862824023,-0.007074532661998396,0.015469453851107472,0.016065455919231413,0.019457974473759125,0.010028408905019447,-0.007095188796548896,0.04061934521302366,-0.06180404408648776,0.01831067223067786,-0.03871523624443302,-0.029084575164352984
-0.08181354096751184,-0.053249622503596925,-0.019817527932438246,-0.014602041508114227,-0.020262323111939456,-0.008813029102031581,-0.0007017135637243188,-0.006224863245787969,0.012025071649785269,0.01584920612863635,0.012439771917609683,0.007746975834394916,0.025483801562281028,0.012763398721798545,-0.04853323618666014,0.01120006312132677,-0.04999628902583995,-0.024204820221500167
0.06846983511156973,0.0050479214438456125,-0.019817527932438246,-0.014602041508114227,0.011374022103700478,-0.0021220000588316034,0.08579378423135377,0.03402275043275682,0.00652729880936595,0.009794153603947447,0.006649746360620408,0.003184122759505568,0.02481892481862089,0.00620906704578147,-0.036659360396950565,0.005333802046711685,-0.053013782147582456,-0.02519290744332663
0.06193577528204445,-0.025885469222144304,-0.019817527932438246,-0.014602041508114227,-0.017828750682335023,-0.007856328724250003,-0.021524719871427747,-0.007423577209411397,0.014210929585239737,0.011740421181978732,0.020686160947497964,0.00878399120588294,-0.03435515922220107,0.05700517808988161,-0.061105581174514985,0.019555029864741454,-0.030578619388363506,-0.033441416366853244
0.11047450544423228,-0.0032802991200747496,-0.019817527932438246,-0.014602041508114227,0.055178218516315096,-0.0021624540224243626,-0.015117659415539797,-0.006963691464783113,0.019245032014003675,0.022985527068976327,0.019457974473759125,0.015213467096231411,0.018835028141783013,0.017269512809506053,-0.04923169909863292,0.01831067223067786,-0.05413292657824982,-0.025298793417029664
0.09833982290368533,-0.006849536504612048,-0.019817527932438246,-0.014602041508114227,0.0296257868530103,-0.007618429202690167,-0.01671943245826773,-0.007654891159045759,0.0034803435351499113,0.001144078290639351,0.009106125624483867,-0.000963923793464007,-0.024382008067299083,0.04225791707158217,-0.04643785373691432,0.007822523714390597,-0.02683822168729947,-0.03397069541960427
0.024598290541899957,-0.0401624187602935,-0.019817527932438246,-0.014602041508114227,0.14156981198548518,-0.0018164563830286042,-0.027130916438945975,-0.007989406197511238,-0.00963481838502499,-0.010966032597541203,-0.0047548355565412235,-0.014030285368300694,-0.004435681821908358,0.02628172992447529,-0.0401516812429869,-0.006220940555787725,-0.021894803589031703,-0.03132284522730091
0.04793421850449026,-0.027075215016990072,-0.019817527932438246,-0.014602041508114227,0.00042296807257546286,-0.007864739325604395,-0.016719412275979867,-0.007803200159733488,0.032691382742028555,0.03379811780464319,0.03612621857215973,0.027242818899448525,-0.016403475175584114,0.05086049951724612,-0.06948715497670571,0.035198382064462144,-0.047043596980036136,-0.029532950431155808
-0.006205134368719249,0.0038581756489998466,-0.019817527932438246,-0.014602041508114227,-0.027563033830124265,-0.008459629602284911,-0.011113221042352002,-0.0067588664014072534,-0.029572511953881126,-0.03280748332214576,-0.02423035941412445,-0.032489111195243454,-0.005765435309228626,0.01317305182518012,-0.016403917091222766,-0.025952892753402096,0.004213509438311425,-0.03630256884299296
-0.07714635537499379,-0.07823428419535801,-0.019817527932438246,-0.014602041508114227,-0.011744817418114456,-0.007544210698904941,-0.023126509492463566,-0.008006831524092158,0.051171839475679375,0.051530777743787386,0.05595264292506212,0.04466462562165763,-0.038344437635851894,0.07543925436275592,-0.08834567245848797,0.055285854958227694,-0.04760479249320581,-0.030620278861547372
0.08620514036313837,0.0300325831356067,-0.019817527932438246,-0.014602041508114227,0.002856542692389385,-0.00503754320040731,-0.022325610717567685,-0.007905791497330715,-0.014337728429076935,-0.022427386328866275,-0.0038775574736037654,-0.018800548237329778,-0.06294490108686354,0.06151128849077386,-0.038754749132868874,-0.00533211161731496,0.018420879859444503,-0.03981421632443628
-0.10328259469309492,0.02765309154591517,0.24028752618081375,-0.014602041508114227,-0.022695899921962866,-0.008341829880356779,-0.021524721313019735,-0.007740066367823836,-0.04739058391810797,-0.048593873736991096,-0.04475861160230472,-0.048873911879078615,0.02747843358843043,-0.02041793488255995,0.005946916836275091,-0.04675143423756482,0.019666410273643083,-0.034089396297501844
-0.09581509774506602,-0.04254191034998503,-0.019817527932438246,-0.014602041508114227,-0.0007937852890843702,-0.007093497184371942,-0.02072383911643174,-0.007823258148525945,0.04819112410915056,0.04439447042732046,0.05735629543742499,0.04051657906868805,-0.07424781769687916,0.10370485027054738,-0.09882261613807951,0.05670798893924618,-0.03454427971115675,-0.03391916078584439
0.004996111053324098,-0.10797792906650217,-0.019817527932438246,-0.014602041508114227,-0.01782876601380147,-0.007430642119972912,-0.025529135611621293,-0.007671940456976991,0.04004381934475935,0.04136693443363811,0.042442604346706415,0.0355389157386333,-0.02039274162144159,0.04963154758073189,-0.06320098248277829,0.041597933782631574,-0.05301340180600888,-0.031140114186008285
0.03486609884543969,0.043119786878910125,-0.019817527932438246,-0.014602041508114227,0.005290108551365339,-0.007568548183801278,-0.005507032691908119,-0.007232398144266832,-0.019636785123296658,-0.015074823383001562,-0.0228267179554367,-0.020044962203220655,0.058062793716279947,-0.03844236542568319,0.004549992269564052,-0.02453076997159912,-0.06705715841038967,-0.020500159612255743
0.023664853423396342,0.04193004108406436,-0.019817527932438246,-0.014602041508114227,0.005290115121993813,-0.006498262703906537,-0.017520298797343833,-0.007968925594648674,-0.05123239662339835,-0.05054014131502238,-0.050197722452106824,-0.052607159376619674,0.04808963179036393,-0.034755550171108325,0.008740772884486915,-0.05226216021703735,0.024298115631875346,-0.026749898342054306
0.0357995359639433,-0.06514708045205458,-0.019817527932438246,-0.014602041508114227,-0.0020105758843055664,-0.005579427207422442,-0.015117642116435912,-0.007582232655121727,0.03520843842748804,0.03704189969638543,0.0382316752333538,0.029524242636958964,-0.011749331986066505,0.05004119699729821,-0.07297946953656954,0.03733156063755884,-0.04812916789932128,-0.028562309044634696
0.058202026808029994,-0.050870130913905395,-0.019817527932438246,-0.014602041508114227,-0.0129616518175255,-0.007964869803286458,-0.018321183877115812,-0.0077611126223814265,0.00612987367069079,0.009361654022757335,0.005772476173165171,0.003391523220531225,0.02481892481862089,0.002522251791206609,-0.03037318790302315,0.0044449811076785715,-0.05431294072365448,-0.026716599108482664
0.01433048223836022,-0.059198351477825754,-0.019817527932438246,-0.014602041508114227,-0.004444174596423901,-0.007779364255415023,-0.02633003467483558,-0.007553302086278107,0.01646302563995041,0.024715540963877403,0.011211582285677943,0.01459126011328597,0.06271693630740789,-0.02328545499081742,-0.026182404145014035,0.009955702287487303,-0.07517819951833833,-0.01513443191975033
0.103940445614707,-0.006849536504612048,-0.019817527932438246,-0.014602041508114227,-0.025129450449472374,-0.008453765670016853,-0.019122066073703807,-0.00773855561237006,0.015734409904994275,0.012821683758827059,0.02279162234598138,0.010028408905019447,-0.039674185139275495,0.06233059101072177,-0.06459790202055132,0.021688213237501957,-0.02822236074183753,-0.03367107772534155
-0.011805757079740922,-0.03897267296544773,-0.019817527932438246,-0.014602041508114227,0.11966773896658701,0.0019497454468621834,-0.01912207616484774,-0.00764128918932814,0.05024451117138567,0.04807075190025282,0.05647901893358398,0.044457225160631955,-0.06095025888808978,0.08486113195473725,-0.08066256156827002,0.05581916160066135,-0.04408456387951773,-0.0340850581264038
0.06753639799306611,-0.0020905533252289837,-0.019817527932438246,-0.014602041508114227,0.43238094417926376,0.018516253098763733,-0.023927377128972464,-0.007623599194488867,0.00705720555184652,0.00871289102709912,0.00857975435325135,0.0035989236815568947,0.009526741762747796,0.016450213976373407,-0.0380562925070686,0.007289221871620735,-0.04340533164103985,-0.029060369234207725
0.015263919356863833,-0.12582411598918866,0.24028752618081375,0.4964694112758838,0.03936004152807614,-0.0020200370824370673,0.034537188140074934,-0.0066191019012250205,0.013416073942596392,0.01433544980940066,0.01577341821073549,0.00961359864985404,-0.0024410515909279594,0.02751065974009799,-0.04434246500099602,0.014577602528262932,-0.04717582805286997,-0.030591233519676173
-0.04260918199036013,-0.11273691224588522,-0.019817527932438246,-0.014602041508114227,0.05152784673065151,-0.0031132174256174247,-0.02552914527028763,-0.0077986338083847265,0.045276636131291875,0.039853172275599674,0.05542629060298693,0.03802775113690631,-0.08688048779421506,0.10821094961099384,-0.09323490655612486,0.054752572314112985,-0.030023993134852527,-0.03566837524749031
0.04140015867496498,-0.02469572342729854,-0.019817527932438246,-0.014602041508114227,-0.020262336253196404,-0.008530310157436423,-0.02472825442414769,-0.008055734404044664,0.037791719713186664,0.039853172275599674,0.04051260109136479,0.03222048036288046,-0.011749331986066505,0.05004119699729821,-0.07297946953656954,0.0396425187573863,-0.04973962844652935,-0.02861893149255557
0.07780420629660585,-0.06871631783659188,-0.019817527932438246,-0.014602041508114227,-0.011744887504818205,-0.00712890100224628,0.3436785896277876,0.009871862060037965,0.035075960400544635,0.0383394140100964,0.03226619627051207,0.03491671062231068,0.0015482148549295198,0.009076583467223684,-0.01710238000319553,0.03128753601509232,-0.06879613485394095,-0.02796365030461924
0.060068901045037225,0.025273599956223636,-0.019817527932438246,-0.014602041508114227,-0.04216443117418948,-0.009095747808082257,-0.037542411375723346,-0.00826617883819778,-0.06633470390969015,-0.06416401436124138,-0.0694977897456447,-0.0640142985970229,0.07401985172064418,-0.076539455160685,0.05274398034197886,-0.07181634566702441,-0.128777637996154,0.0594567783541026
0.060068901045037225,0.02170436257168634,-0.019817527932438246,-0.014602041508114227,-0.04216443117418948,-0.009095747808082257,-0.037542411375723346,-0.00826617883819778,-0.06633470390969015,-0.06416401436124138,-0.0694977897456447,-0.0640142985970229,0.07401985172064418,-0.076539455160685,0.05274398034197886,-0.07181634566702441,-0.128777637996154,0.0594567783541026
0.07967108053361308,0.03598131210983553,-0.019817527932438246,-0.014602041508114227,-0.04216443117418948,-0.009095747808082257,-0.037542411375723346,-0.00826617883819778,-0.06633470390969015,-0.06416401436124138,-0.0694977897456447,-0.0640142985970229,0.07401985172064418,-0.076539455160685,0.05274398034197886,-0.07181634566702441,-0.128777637996154,0.0594567783541026
-0.0631447985974396,-0.0401624187602935,-0.019817527932438246,-0.014602041508114227,-0.004444157074747964,-0.007017741818002549,0.05135575895777455,-0.004925561423053688,-0.03593137676776898,-0.03886253584683467,-0.030722200173620047,-0.038918590818837556,0.0022130915985896487,0.0070283548184683405,-0.014308528355304459,-0.03253020961931091,0.016509350050795728,-0.035013613043212946
0.11047450544423228,-0.03421368978606467,-0.019817527932438246,-0.014602041508114227,-0.027563036020333758,-0.00860098886784394,-0.034338873795660224,-0.008245134337252066,-0.06421508194737467,-0.06373151045933724,-0.06440958997110793,-0.06380689606404591,0.05673303963057001,-0.05400891790348476,0.0324885351503993,-0.0666611511029522,0.16873399964734953,-0.032418481831993765
0.09740638578518171,-0.022316231837607007,-0.019817527932438246,-0.014602041508114227,-0.03121338699900718,-0.008224706861415833,0.0033026945360316844,-0.006816382811244897,-0.030963510669830236,-0.032374975955885336,-0.028265828805238806,-0.032489111195243454,0.012186254721285006,-0.006489965323762643,-0.0017361833674496188,-0.030041495951071646,-0.014513192141093062,-0.03594029607024357
0.09460607442967088,0.009806904623228677,-0.019817527932438246,-0.014602041508114227,-0.04216443117418948,-0.009095747808082257,-0.037542411375723346,-0.00826617883819778,-0.06633470390969015,-0.06416401436124138,-0.0694977897456447,-0.0640142985970229,0.07401985172064418,-0.076539455160685,0.05274398034197886,-0.07181634566702441,-0.128777637996154,0.0594567783541026
0.06660296087456251,-0.0330239439912189,-0.019817527932438246,-0.014602041508114227,-0.00444416145516695,-0.007308546307337648,-0.01832118243552382,-0.007367773429917695,-0.052689637750838084,-0.05097264537262792,-0.05247863883553916,-0.054058976603470435,0.05872767105832975,-0.041719531263691725,0.009439235796459685,-0.054573108737537235,0.027182443561879314,-0.018136087023222107
-0.07621291825649017,0.034791566314989766,-0.019817527932438246,-0.014602041508114227,0.0004229768334134315,-0.006380462441277579,-0.01992295403665976,-0.00767693264693937,-0.0636189381586965,-0.062217746783210084,-0.06493595571550288,-0.06276988332449605,0.06471156773516763,-0.061382548412634484,0.036679317022556675,-0.0671944473461143,0.0685974967219298,-0.026297016345358217
-0.06594510995295043,0.01218639621292021,-0.019817527932438246,-0.014602041508114227,-0.008094502577897657,-0.007493671297245102,-0.030334450559188323,-0.008021536628610507,-0.05673016696001427,-0.057027699843584405,-0.05528592175291466,-0.05758482009340248,0.04343549159279465,-0.03639413309011259,0.016423873088211624,-0.05741735430114319,0.06305794949764304,-0.03138755406163461
0.03019891325292163,-0.04492140193967656,-0.019817527932438246,-0.014602041508114227,-0.015395202345035006,-0.007121767249990428,-0.03433887206574983,-0.008143921308049392,-0.03248699098958476,-0.03583500958449022,-0.027037639173307076,-0.03539274938219061,-0.004435681821908358,0.011534468906175847,-0.015006991267277224,-0.02879713511723219,0.010891230342874451,-0.03639606574524725
-0.02674075097579872,-0.03421368978606467,-0.019817527932438246,-0.014602041508114227,-0.026346243234903064,-0.008642218498578077,-0.03113533275577632,-0.007961033211901353,-0.030168656815617895,-0.033023733112740816,-0.02405490127098265,-0.0343557358773254,-0.0017761748472678305,0.018088800582192924,-0.028976262079077605,-0.02577512440588686,0.008615658879132028,-0.033024024868066666
0.02553172766040357,0.03836080369952706,-0.019817527932438246,-0.014602041508114227,-0.03121338371369294,-0.008123900030611827,0.11782917300631292,0.08535026692540326,-0.053285781897202456,-0.05378392028736325,-0.05212772886564133,-0.05364417232149804,0.03878134840327705,-0.03557484163061046,0.019916190162544464,-0.05421757844205847,0.023358991432077824,-0.034384649206119895
0.07780420629660585,-0.10559843747681064,-0.019817527932438246,-0.014602041508114227,-0.004444152694328982,-0.006342974539776842,-0.031135335062323504,-0.007909740114214525,-0.040501810573308525,-0.04318757447662251,-0.03633676442927462,-0.04244443598873015,0.008196988275427527,-0.004032090945256242,-0.0017361833674496188,-0.03821869914663489,0.01726074677807658,-0.036461275820208854
0.09087232595565643,-0.07228555522112919,-0.019817527932438246,-0.014602041508114227,-0.036080514993602944,-0.008696703918965893,-0.02793179762641958,-0.007870019271054716,-0.05487549801125287,-0.0561626923122536,-0.051425907346749226,-0.05717001487811869,0.03279745172643917,-0.02082758061231102,0.0010576745666139532,-0.05350651625121301,0.07837405211852541,-0.030773290325787937
-0.0015379487762011877,0.034791566314989766,-0.019817527932438246,-0.014602041508114227,-0.04216443117418948,-0.009095747808082257,-0.037542411375723346,-0.00826617883819778,-0.06633470390969015,-0.06416401436124138,-0.0694977897456447,-0.0640142985970229,0.07401985172064418,-0.076539455160685,0.05274398034197886,-0.07181634566702441,-0.128777637996154,0.0594567783541026
-0.09768197198207325,0.013376142007765976,-0.019817527932438246,-0.014602041508114227,-0.027563033830124265,-0.008954387946162025,-0.028732681841236358,-0.008095192290653136,-0.06103564918274454,-0.06200149465709394,-0.05932139003866151,-0.061525468051969213,0.04077598282298512,-0.03803271600911687,0.022011580784314526,-0.06150595637889119,0.12353572841051615,-0.035162148827864594
0.09180576307416004,-0.07228555522112919,-0.019817527932438246,-0.014602041508114227,-0.03486373140705212,-0.008621612930785434,-0.031135336215597095,-0.0079097400289843,-0.05480925917662427,-0.0561626923122536,-0.051425907346749226,-0.05696261255047021,0.032132574982779036,-0.021237226342062085,0.002454600390559495,-0.05350651625121301,0.07519814825275709,-0.03141935844483811
0.05540171545251916,0.0264633457510694,-0.019817527932438246,-0.014602041508114227,-0.026346250462594388,-0.008123097153496508,-0.034338873651501026,-0.008072872781765942,-0.06534113104778862,-0.06351525848892249,-0.06756778301629092,-0.06380689606404591,0.0700305870699557,-0.06916582465153527,0.04436241659766413,-0.06986092712202571,0.03181103316194089,-0.025751626620390294
0.09367263731116726,-0.07704453840051224,-0.019817527932438246,-0.014602041508114227,-0.03486372921684263,-0.008425219846976912,-0.031135335062323504,-0.008021663820516113,-0.051431112769597956,-0.0533514172028915,-0.0472149845497824,-0.054058976603470435,0.02415404807496076,-0.012634654956843905,-0.0038315721033679254,-0.04924014950569201,0.06054795070161466,-0.03229969667469857
-0.06221136147893598,-0.011608519683995112,-0.019817527932438246,-0.014602041508114227,0.033276123595322026,-0.007150446498910761,-0.027130912546647602,-0.007989406595252286,-0.029042605211400545,-0.03129371532530459,-0.02458126780492583,-0.03186690421229802,0.002877968342249778,0.007438007921849916,-0.01570545417925,-0.026308421448992925,-0.0025628994550291155,-0.034833796294774504
0.032999224608432465,-0.09727021691289027,-0.019817527932438246,-0.014602041508114227,-0.02391268613676508,-0.007808142261750999,-0.03433887321902342,-0.008143921350664503,-0.06507617839192073,-0.06308275450916766,-0.06756778301629092,-0.0633920909794257,0.07136034205325013,-0.07080440904526565,0.04575934367884417,-0.06986092712202571,0.03462836012034466,-0.022388297571467944
0.032999224608432465,-0.01517775706853241,-0.019817527932438246,-0.014602041508114227,-0.02391269270739356,-0.00799651177467606,-0.031135346595059427,-0.008072872852791128,-0.009767292835106377,-0.011182288226938992,-0.007386658751678486,-0.011126650914599173,-0.005100558565568497,0.008666937737472614,-0.00941928168532258,-0.008887416171990506,-0.035230619772961505,-0.03756396084399661
0.05726858968952638,-0.13177284496341748,-0.019817527932438246,-0.014602041508114227,-0.03243016927143231,-0.008662923984702838,-0.003905265415548144,-0.006869550988084305,-0.055140451024806955,-0.056595196175232385,-0.05160136391079459,-0.05737741739242945,0.0314676982391189,-0.02041793488255995,0.0017561374785867296,-0.05368428299884034,0.08034985965310762,-0.03183014066454892
0.016197356475367446,-0.013988011273686644,-0.019817527932438246,-0.014602041508114227,-0.01782876601380147,-0.008371495160845885,-0.029533570092510713,-0.008021664033591676,-0.014933873290813708,-0.01637233380417737,-0.012825771180577039,-0.015896908183759818,-0.0011112921197110183,0.002522251791206609,-0.0031331091913951604,-0.014398143751350961,-0.032784378395593894,-0.03824820309440653
0.11887543951076479,0.016945379392303273,-0.019817527932438246,-0.014602041508114227,-0.022695903426298052,-0.008230100097711558,-0.028732682706191556,-0.00776024843761869,-0.06500994027266452,-0.06351525848892249,-0.06669050714408847,-0.06380689606404591,0.06670620035970669,-0.0650693629298463,0.04087009952333128,-0.06897210042339603,0.09942730614619373,-0.029595774068437695
0.07593733205959863,-0.07347530101597495,-0.019817527932438246,-0.014602041508114227,-0.029996601879309713,-0.008453766194814714,-0.030334452865735505,-0.007939840737790449,-0.05368321007621033,-0.05508143168167285,-0.050197722452106824,-0.05592559941892956,0.030802819700289766,-0.01959863973624256,0.0010576745666139532,-0.05226216021703735,0.0677497609954298,-0.03141935844483811
0.10674075697021783,-0.035403435580910435,-0.019817527932438246,-0.014602041508114227,0.033276108263855575,0.012367373085498644,-0.022325607834383702,-0.007653258197654532,-0.04056804869256472,-0.04491759031779116,-0.03335402494785376,-0.04451845926521493,-0.007095188796548896,0.017269512809506053,-0.02199162667317742,-0.03519668683540162,0.046788747406183835,-0.03535725119757488
0.07687076917810225,-0.00922902809430358,-0.019817527932438246,-0.014602041508114227,-0.019045554418813174,-0.00857153915205194,-0.035139757722158604,-0.008242503768863055,-0.06414884382811847,-0.06329900653797042,-0.06493595571550288,-0.0633920909794257,0.06005742634081902,-0.05810537888781069,0.03598085348196665,-0.0671944473461143,0.1552107389650338,-0.032165408544000844
-0.03234137368682039,0.013376142007765976,-0.019817527932438246,-0.014602041508114227,-0.03364695022973174,-0.00906629785692637,-0.023927377128972464,-0.008158325457541141,-0.06255912717753875,-0.062217746783210084,-0.062128672482308085,-0.06276988332449605,0.05407352966398114,-0.048273872156746944,0.025503898487264618,-0.06435020146253076,0.13943360150233208,-0.02984139084762099
-0.03607512216083484,0.08833012708304924,0.24028752618081375,0.24093368488388478,-0.006877703221838487,-0.006787129098838362,-0.019122057424151864,-0.007482156866304522,0.046733874754928184,0.04525946958970069,0.05332082604631064,0.03989437395236543,-0.05164197849295125,0.08445148253817093,-0.089742591996261,0.05261938574157664,-0.04195855185070103,-0.0322755794597087
-0.11261696587813104,0.07881216072428311,-0.019817527932438246,-0.014602041508114227,0.0028565624042748107,-0.0029171511954584513,0.13144418764741272,0.07312608640821355,-0.019040638473128875,-0.018534851172803707,-0.017387607105634584,-0.02128937430248871,0.02016478162910328,-0.004032090945256242,-0.014308528355304459,-0.01902004399212659,-0.046175794432114545,-0.0337385677797964
0.008729859527338547,0.07643266913459158,-0.019817527932438246,-0.014602041508114227,-0.0007938115715982714,-0.006685886049691189,-0.0071087985266761,-0.006998586423456857,0.039845106775421774,0.0383394140100964,0.04753080838480357,0.031805670107715046,-0.046322952575876826,0.0864997001264805,-0.09882261613807951,0.046753132666401194,-0.03522646035751293,-0.030743468726307156
0.11887543951076479,0.0930891102624323,-0.019817527932438246,-0.014602041508114227,0.05882855306841733,-0.0003568853916964778,0.04254602884665077,-0.0041500746189562995,0.0057324395898605855,0.005469118866694766,0.007877935992552137,0.003391523220531225,-0.007095188796548896,0.019727383501197196,-0.026182404145014035,0.006578162880551141,-0.04499045839671554,-0.037057574737091224
0.08807201460014559,0.06334546539128814,-0.019817527932438246,0.24093368488388478,0.004073342048448555,-0.006141108816165943,0.03613895541643491,-0.006248003038769563,0.04150105975682667,0.03963692053873704,0.04998717975318481,0.0328426873458259,-0.05097710773318779,0.0934636885926944,-0.10580725154397969,0.04924184633464045,-0.033095132674864,-0.03061785693780552
0.07500389494109502,0.08000190651912888,-0.019817527932438246,-0.014602041508114227,-0.01417843146169924,-0.007508400941933712,-0.01431676856939986,-0.007467986560139791,0.0221595092612763,0.022985527068976327,0.026300729940441882,0.016250482467719436,-0.010419578498746236,0.04717368426267125,-0.06948715497670571,0.02524352419172923,-0.04029849171956675,-0.0287082942685692
0.07220358358558418,0.08357114390366617,-0.019817527932438246,-0.014602041508114227,-0.017828750682335023,-0.007902536380754098,0.011311528034647566,-0.006498194304198562,0.00824949527532007,0.009577903813352398,0.010509765504075182,0.004221138130993594,0.005537475316890316,0.02259491466990043,-0.04434246500099602,0.009244644896305646,-0.04407202477852025,-0.0289477630874847
